time,J,M,FU,FG,total
316.6000000000035,2913,1174,15,2252,6354
316.7000000000035,2916,1168,20,2246,6350
316.80000000000354,2908,1164,21,2250,6343
316.90000000000356,2897,1160,26,2250,6333
317.0000000000036,2894,1158,24,2253,6329
317.1000000000036,2873,1170,24,2258,6325
317.2000000000036,2882,1166,22,2265,6335
317.30000000000365,2891,1176,19,2270,6356
317.4000000000037,2880,1184,18,2267,6349
317.5000000000037,2873,1198,20,2268,6359
317.6000000000037,2887,1194,25,2268,6374
317.70000000000374,2882,1199,23,2275,6379
317.80000000000376,2889,1199,18,2282,6388
317.9000000000038,2889,1196,20,2279,6384
318.0000000000038,2886,1201,14,2279,6380
318.10000000000383,2889,1206,16,2275,6386
318.20000000000385,2879,1209,20,2271,6379
318.3000000000039,2863,1208,33,2273,6377
318.4000000000039,2870,1213,17,2289,6389
318.5000000000039,2864,1210,21,2286,6381
318.60000000000394,2861,1211,24,2289,6385
318.70000000000397,2857,1209,26,2293,6385
318.800000000004,2848,1215,28,2295,6386
318.900000000004,2853,1216,25,2298,6392
319.00000000000404,2856,1218,24,2299,6397
319.10000000000406,2856,1219,22,2301,6398
319.2000000000041,2853,1220,22,2305,6400
319.3000000000041,2864,1213,22,2305,6404
319.4000000000041,2861,1213,19,2298,6391
319.50000000000415,2871,1203,16,2298,6388
319.6000000000042,2865,1205,26,2293,6389
319.7000000000042,2870,1208,18,2301,6397
319.8000000000042,2871,1200,20,2299,6390
319.90000000000424,2877,1202,20,2299,6398
320.00000000000426,2880,1199,25,2298,6402
320.1000000000043,2904,1192,25,2300,6421
320.2000000000043,2929,1184,16,2301,6430
320.30000000000433,2944,1187,22,2294,6447
320.40000000000435,2951,1186,15,2293,6445
320.5000000000044,2965,1185,26,2286,6462
320.6000000000044,2964,1189,14,2290,6457
320.7000000000044,2977,1189,17,2286,6469
320.80000000000445,2983,1189,15,2286,6473
320.90000000000447,2975,1191,27,2283,6476
321.0000000000045,2987,1184,16,2290,6477
321.1000000000045,2992,1180,23,2291,6486
321.20000000000454,2977,1180,15,2297,6469
321.30000000000456,3001,1184,20,2295,6500
321.4000000000046,2981,1185,29,2295,6490
321.5000000000046,2971,1184,17,2309,6481
321.6000000000046,2958,1198,21,2301,6478
321.70000000000465,2969,1205,24,2310,6508
321.8000000000047,2978,1215,32,2306,6531
321.9000000000047,2958,1205,24,2316,6503
322.0000000000047,2962,1202,17,2323,6504
322.10000000000474,2965,1211,16,2323,6515
322.20000000000476,2957,1208,30,2317,6512
322.3000000000048,2956,1213,12,2327,6508
322.4000000000048,2961,1209,13,2316,6499
322.50000000000483,2965,1209,19,2311,6504
322.60000000000485,2961,1194,18,2312,6485
322.7000000000049,2956,1193,18,2317,6484
322.8000000000049,2958,1192,19,2319,6488
322.9000000000049,2958,1191,18,2318,6485
323.00000000000495,2982,1188,21,2315,6506
323.10000000000497,2985,1188,22,2312,6507
323.200000000005,2969,1185,24,2306,6484
323.300000000005,2962,1196,17,2309,6484
323.40000000000504,2958,1195,11,2310,6474
323.50000000000506,2968,1190,13,2307,6478
323.6000000000051,2939,1190,19,2303,6451
323.7000000000051,2922,1185,17,2298,6422
323.8000000000051,2911,1187,20,2300,6418
323.90000000000515,2892,1194,25,2302,6413
324.0000000000052,2900,1195,18,2313,6426
324.1000000000052,2925,1196,22,2311,6454
324.2000000000052,2932,1201,20,2318,6471
324.30000000000524,2951,1201,17,2321,6490
324.40000000000526,2955,1199,19,2308,6481
324.5000000000053,2952,1203,23,2306,6484
324.6000000000053,2976,1200,20,2310,6506
324.70000000000533,2995,1203,19,2307,6524
324.80000000000535,3012,1207,19,2309,6547
324.9000000000054,3021,1202,22,2304,6549
325.0000000000054,3028,1201,16,2309,6554
325.1000000000054,3014,1208,22,2300,6544
325.20000000000545,3005,1195,14,2309,6523
325.30000000000547,3007,1188,24,2299,6518
325.4000000000055,3012,1188,20,2300,6520
325.5000000000055,3010,1189,18,2304,6521
325.60000000000554,3004,1184,27,2299,6514
325.70000000000556,3005,1183,23,2307,6518
325.8000000000056,3014,1183,23,2310,6530
325.9000000000056,3008,1181,22,2311,6522
326.0000000000056,3028,1180,18,2316,6542
326.10000000000565,3033,1184,21,2311,6549
326.2000000000057,3019,1183,22,2314,6538
326.3000000000057,3004,1191,19,2316,6530
326.4000000000057,2998,1192,25,2316,6531
326.50000000000574,2993,1199,20,2326,6538
326.60000000000576,3001,1195,22,2321,6539
326.7000000000058,3011,1198,18,2322,6549
326.8000000000058,3008,1195,18,2319,6540
326.90000000000583,2999,1193,17,2320,6529
327.00000000000585,3023,1184,17,2319,6543
327.1000000000059,3026,1171,19,2316,6532
327.2000000000059,3017,1178,19,2319,6533
327.3000000000059,3030,1171,21,2317,6539
327.40000000000595,3033,1175,16,2320,6544
327.50000000000597,3036,1166,21,2317,6540
327.600000000006,3038,1165,19,2316,6538
327.700000000006,3036,1167,21,2317,6541
327.80000000000604,3034,1161,18,2321,6534
327.90000000000606,3021,1157,19,2319,6516
328.0000000000061,3014,1155,23,2317,6509
328.1000000000061,2994,1152,21,2318,6485
328.2000000000061,2973,1151,25,2318,6467
328.30000000000615,2968,1152,24,2322,6466
328.4000000000062,2970,1159,19,2315,6463
328.5000000000062,2942,1163,23,2319,6447
328.6000000000062,2943,1161,19,2325,6448
328.70000000000624,2939,1166,16,2328,6449
328.80000000000626,2949,1165,14,2326,6454
328.9000000000063,2950,1165,15,2317,6447
329.0000000000063,2948,1176,14,2308,6446
329.10000000000633,2934,1184,19,2306,6443
329.20000000000636,2917,1181,26,2303,6427
329.3000000000064,2953,1186,21,2306,6466
329.4000000000064,2952,1188,25,2303,6468
329.5000000000064,2947,1195,18,2302,6462
329.60000000000645,2924,1203,27,2295,6449
329.70000000000647,2917,1196,28,2299,6440
329.8000000000065,2923,1194,27,2303,6447
329.9000000000065,2926,1197,20,2311,6454
330.00000000000654,2922,1200,30,2310,6462
330.10000000000656,2936,1200,31,2320,6487
330.2000000000066,2940,1195,26,2331,6492
330.3000000000066,2926,1196,30,2334,6486
330.4000000000066,2942,1184,23,2330,6479
330.50000000000665,2957,1178,21,2331,6487
330.6000000000067,3006,1181,14,2327,6528
330.7000000000067,3026,1180,26,2313,6545
330.8000000000067,3044,1186,23,2318,6571
330.90000000000674,3047,1183,19,2320,6569
331.00000000000676,3037,1178,24,2320,6559
331.1000000000068,3036,1174,24,2319,6553
331.2000000000068,3019,1170,23,2321,6533
331.30000000000683,2983,1182,31,2318,6514
331.40000000000686,2980,1179,28,2325,6512
331.5000000000069,2990,1176,30,2328,6524
331.6000000000069,2986,1182,28,2335,6531
331.7000000000069,2982,1180,26,2340,6528
331.80000000000695,2991,1184,27,2339,6541
331.90000000000697,2981,1181,24,2339,6525
332.000000000007,2983,1180,20,2338,6521
332.100000000007,2974,1179,19,2338,6510
332.20000000000704,2970,1183,22,2335,6510
332.30000000000706,2950,1178,19,2342,6489
332.4000000000071,2982,1173,20,2340,6515
332.5000000000071,2983,1170,24,2337,6514
332.6000000000071,2981,1175,25,2338,6519
332.70000000000715,2965,1180,26,2347,6518
332.8000000000072,2960,1178,21,2354,6513
332.9000000000072,2956,1179,20,2353,6508
333.0000000000072,2946,1179,27,2354,6506
333.10000000000724,2920,1186,25,2352,6483
333.20000000000726,2928,1191,32,2357,6508
333.3000000000073,2941,1193,19,2365,6518
333.4000000000073,2944,1198,26,2371,6539
333.50000000000733,2928,1197,23,2376,6524
333.60000000000736,2920,1189,23,2377,6509
333.7000000000074,2925,1180,17,2380,6502
333.8000000000074,2912,1178,17,2374,6481
333.9000000000074,2894,1173,17,2372,6456
334.00000000000745,2897,1172,17,2367,6453
334.10000000000747,2889,1175,16,2364,6444
334.2000000000075,2885,1176,17,2369,6447
334.3000000000075,2882,1176,24,2359,6441
334.40000000000754,2891,1176,23,2359,6449
334.50000000000756,2921,1170,23,2357,6471
334.6000000000076,2936,1163,31,2353,6483
334.7000000000076,2931,1161,29,2366,6487
334.8000000000076,2920,1166,26,2377,6489
334.90000000000765,2925,1163,17,2379,6484
335.0000000000077,2932,1157,23,2366,6478
335.1000000000077,2951,1147,19,2368,6485
335.2000000000077,2955,1153,18,2361,6487
335.30000000000774,2961,1146,19,2366,6492
335.40000000000776,2955,1153,22,2359,6489
335.5000000000078,2971,1152,18,2356,6497
335.6000000000078,2948,1160,26,2353,6487
335.70000000000783,2953,1166,20,2357,6496
335.80000000000786,2942,1172,18,2350,6482
335.9000000000079,2962,1173,20,2348,6503
336.0000000000079,2952,1171,26,2346,6495
336.1000000000079,2966,1169,19,2354,6508
336.20000000000795,2959,1172,15,2358,6504
336.30000000000797,2951,1170,24,2345,6490
336.400000000008,2946,1175,22,2352,6495
336.500000000008,2954,1179,19,2361,6513
336.60000000000804,2972,1177,18,2360,6527
336.70000000000806,2980,1172,17,2353,6522
336.8000000000081,2986,1180,18,2355,6539
336.9000000000081,2983,1176,20,2358,6537
337.00000000000813,2983,1181,22,2359,6545
337.10000000000815,2975,1177,23,2361,6536
337.2000000000082,2970,1183,20,2361,6534
337.3000000000082,2970,1189,19,2358,6536
337.4000000000082,2978,1183,23,2352,6536
337.50000000000824,2978,1173,30,2352,6533
337.60000000000827,2962,1171,33,2354,6520
337.7000000000083,2965,1171,23,2363,6522
337.8000000000083,2979,1167,28,2361,6535
337.90000000000833,2986,1172,16,2360,6534
338.00000000000836,2996,1181,25,2352,6554
338.1000000000084,2996,1177,15,2360,6548
338.2000000000084,2990,1182,23,2358,6553
338.3000000000084,2974,1183,20,2363,6540
338.40000000000845,2968,1185,26,2364,6543
338.50000000000847,2967,1187,20,2374,6548
338.6000000000085,2976,1179,22,2372,6549
338.7000000000085,2974,1173,24,2374,6545
338.80000000000854,2972,1178,24,2374,6548
338.90000000000856,2964,1183,22,2378,6547
339.0000000000086,2934,1187,26,2383,6530
339.1000000000086,2927,1185,29,2382,6523
339.20000000000863,2934,1186,26,2390,6536
339.30000000000865,2920,1183,29,2390,6522
339.4000000000087,2922,1189,23,2392,6526
339.5000000000087,2926,1193,21,2394,6534
339.6000000000087,2947,1185,18,2393,6543
339.70000000000874,2955,1182,17,2393,6547
339.80000000000877,2967,1186,17,2386,6556
